county,nafis_date,variety,commodity,unit,kg,nafis_prices,season,avg_temp,max_temp,min_temp,precipitation_mm,annual_avg_inflation,twelve_month_inflation,household_sizes,total_household_demand_kg
Nairobi,19/06/2018,Horticulture,Kales,Bag,68,1250,low,21,19,15,0,5.2,4.28,1397900,1660117
Nairobi,20/06/2018,Horticulture,Kales,Bag,69,1250,low,21,23,15,0,5.2,4.28,1397900,1660117
Nairobi,21/06/2018,Horticulture,Kales,Bag,70,1250,low,21,24,14,0,5.2,4.28,1397900,1660117
Nairobi,22/06/2018,Horticulture,Kales,Bag,71,1250,low,21,24,11,0,5.2,4.28,1397900,1660117
Nairobi,25/06/2018,Horticulture,Kales,Bag,72,1250,low,21,23,14,0,5.2,4.28,1397900,1660117
Nairobi,26/06/2018,Horticulture,Kales,Bag,73,1000,low,21,22,12,0,5.2,4.28,1397900,1660117
Nairobi,27/06/2018,Horticulture,Kales,Bag,74,1000,low,21,24,11,0,5.2,4.28,1397900,1660117
Nairobi,29/06/2018,Horticulture,Kales,Bag,75,1250,low,21,23,13,0,5.2,4.28,1397900,1660117
Nairobi,02/07/2018,Horticulture,Kales,Bag,76,1200,low,21,22,14,2,4.95,4.35,1402560,1660117
Nairobi,03/07/2018,Horticulture,Kales,Bag,77,1250,low,21,20,15,0,4.95,4.35,1402560,1660117
Nairobi,04/07/2018,Horticulture,Kales,Bag,78,1200,low,21,21,15,0,4.95,4.35,1402560,1660117
Nairobi,05/07/2018,Horticulture,Kales,Bag,79,1200,low,21,23,9,0,4.95,4.35,1402560,1660117
Nairobi,06/07/2018,Horticulture,Kales,Bag,80,1200,low,21,23,10,0,4.95,4.35,1402560,1660117
Nairobi,07/07/2018,Horticulture,Kales,Bag,81,1250,low,21,22,13,0,4.95,4.35,1402560,1660117
Nairobi,08/07/2018,Horticulture,Kales,Bag,82,1250,low,21,23,12,0,4.95,4.35,1402560,1660117
Nairobi,09/07/2018,Horticulture,Kales,Bag,83,1200,low,21,21,13,0,4.95,4.35,1402560,1660117
Nairobi,11/07/2018,Horticulture,Kales,Bag,84,1200,low,21,20,14,1,4.95,4.35,1402560,1660117
Nairobi,12/07/2018,Horticulture,Kales,Bag,85,1250,low,21,22,14,0,4.95,4.35,1402560,1660117
Nairobi,16/07/2018,Horticulture,Kales,Bag,86,1250,low,21,23,9,0,4.95,4.35,1402560,1660117
Nairobi,17/07/2018,Horticulture,Kales,Bag,87,1250,low,21,25,9,0,4.95,4.35,1402560,1660117
Nairobi,18/07/2018,Horticulture,Kales,Bag,88,1250,low,21,24,10,0,4.95,4.35,1402560,1660117
Nairobi,19/07/2018,Horticulture,Kales,Bag,89,1200,low,21,22,9,0,4.95,4.35,1402560,1660117
Nairobi,20/07/2018,Horticulture,Kales,Bag,90,1200,low,21,21,12,0,4.95,4.35,1402560,1660117
Nairobi,23/07/2018,Horticulture,Kales,Bag,91,1200,low,21,20,13,0,4.95,4.35,1402560,1660117
Nairobi,24/07/2018,Horticulture,Kales,Bag,92,1250,low,21,22,12,0,4.95,4.35,1402560,1660117
Nairobi,25/07/2018,Horticulture,Kales,Bag,93,1250,low,21,21,10,2,4.95,4.35,1402560,1660117
Nairobi,30/07/2018,Horticulture,Kales,Bag,94,1200,low,21,23,14,1,4.95,4.35,1402560,1660117
Nairobi,31/07/2018,Horticulture,Kales,Bag,95,1200,low,21,23,14,0,4.95,4.35,1402560,1660117
Mombasa,02/05/2018,Horticulture,Kales,Bag,96,1750,low,30,27,20,6,5.61,3.95,304290,1660117
Mombasa,03/05/2018,Horticulture,Kales,Bag,97,1750,low,30,29,23,21,5.61,3.95,304290,1660117
Mombasa,08/05/2018,Horticulture,Kales,Bag,98,2000,low,30,28,23,36,5.61,3.95,304290,1660117
Mombasa,09/05/2018,Horticulture,Kales,Bag,99,2300,low,30,32,22,7,5.61,3.95,304290,1660117
Mombasa,10/05/2018,Horticulture,Kales,Bag,100,2400,low,30,29,22,2,5.61,3.95,304290,1660117
Mombasa,11/05/2018,Horticulture,Kales,Bag,101,2200,low,30,31,22,7,5.61,3.95,304290,1660117
Mombasa,14/05/2018,Horticulture,Kales,Bag,102,2000,low,30,30,23,3,5.61,3.95,304290,1660117
Mombasa,17/05/2018,Horticulture,Kales,Bag,103,2100,low,29,30,22,213,5.61,3.95,304290,1660117
Mombasa,21/05/2018,Horticulture,Kales,Bag,104,2000,low,29,29,23,1,5.61,3.95,304290,1660117
Mombasa,23/05/2018,Horticulture,Kales,Bag,105,2350,low,29,32,23,0,5.61,3.95,304290,1660117
Mombasa,24/05/2018,Horticulture,Kales,Bag,106,2350,low,29,32,22,0,5.61,3.95,304290,1660117
Mombasa,30/05/2018,Horticulture,Kales,Bag,107,3000,low,29,28,22,0,5.61,3.95,304290,1660117
Mombasa,05/06/2018,Horticulture,Kales,Bag,108,2750,low,29,30,21,0,5.2,4.28,305305,1660117
Mombasa,11/06/2018,Horticulture,Kales,Bag,109,2700,low,28,30,21,1,5.2,4.28,305305,1660117
Mombasa,12/06/2018,Horticulture,Kales,Bag,110,3000,low,28,27,21,19,5.2,4.28,305305,1660117
Mombasa,13/06/2018,Horticulture,Kales,Bag,111,2750,low,28,29,22,4,5.2,4.28,305305,1660117
Mombasa,14/06/2018,Horticulture,Kales,Bag,112,2300,low,28,30,22,0,5.2,4.28,305305,1660117
Mombasa,18/06/2018,Horticulture,Kales,Bag,113,3000,low,28,29,21,0,5.2,4.28,305305,1660117
Mombasa,19/06/2018,Horticulture,Kales,Bag,114,3000,low,28,29,22,0,5.2,4.28,305305,1660117
Mombasa,20/06/2018,Horticulture,Kales,Bag,115,3000,low,28,30,21,0,5.2,4.28,305305,1660117
Mombasa,21/06/2018,Horticulture,Kales,Bag,116,3000,low,28,30,23,2,5.2,4.28,305305,1660117
Mombasa,22/06/2018,Horticulture,Kales,Bag,117,2500,low,28,25,23,0,5.2,4.28,305305,1660117
Mombasa,25/06/2018,Horticulture,Kales,Bag,118,3350,low,28,28,22,2,5.2,4.28,305305,1660117
Mombasa,26/06/2018,Horticulture,Kales,Bag,119,2500,low,28,27,22,16,5.2,4.28,305305,1660117
Mombasa,27/06/2018,Horticulture,Kales,Bag,120,2750,low,28,29,21,0,5.2,4.28,305305,1660117
Mombasa,29/06/2018,Horticulture,Kales,Bag,121,3000,low,28,26,21,10,5.2,4.28,305305,1660117
Mombasa,02/07/2018,Horticulture,Kales,Bag,122,3250,low,28,29,20,0,4.95,4.35,306323,1660117
Mombasa,03/07/2018,Horticulture,Kales,Bag,123,2500,low,28,27,21,3,4.95,4.35,306323,1660117
Mombasa,04/07/2018,Horticulture,Kales,Bag,124,2350,low,28,26,21,2,4.95,4.35,306323,1660117
Mombasa,05/07/2018,Horticulture,Kales,Bag,125,2700,low,28,28,21,0,4.95,4.35,306323,1660117
Mombasa,06/07/2018,Horticulture,Kales,Bag,126,2500,low,28,28,20,0,4.95,4.35,306323,1660117
Mombasa,07/07/2018,Horticulture,Kales,Bag,127,2000,low,28,29,19,0,4.95,4.35,306323,1660117
Mombasa,08/07/2018,Horticulture,Kales,Bag,128,2300,low,28,29,11,0,4.95,4.35,306323,1660117
Mombasa,09/07/2018,Horticulture,Kales,Bag,129,2750,low,28,29,20,2,4.95,4.35,306323,1660117
Mombasa,11/07/2018,Horticulture,Kales,Bag,130,2750,low,28,28,21,10,4.95,4.35,306323,1660117
Mombasa,12/07/2018,Horticulture,Kales,Bag,131,2650,low,28,28,21,0,4.95,4.35,306323,1660117
Mombasa,16/07/2018,Horticulture,Kales,Bag,132,2200,low,28,29,19,1,4.95,4.35,306323,1660117
Mombasa,17/07/2018,Horticulture,Kales,Bag,133,2100,low,28,29,19,0,4.95,4.35,306323,1660117
Mombasa,18/07/2018,Horticulture,Kales,Bag,134,2800,low,28,29,19,0,4.95,4.35,306323,1660117
Mombasa,19/07/2018,Horticulture,Kales,Bag,135,3000,low,28,28,19,0,4.95,4.35,306323,1660117
Mombasa,20/07/2018,Horticulture,Kales,Bag,136,2650,low,28,29,20,0,4.95,4.35,306323,1660117
Mombasa,23/07/2018,Horticulture,Kales,Bag,137,2800,low,28,28,20,0,4.95,4.35,306323,1660117
Mombasa,24/07/2018,Horticulture,Kales,Bag,138,2500,low,28,28,20,0,4.95,4.35,306323,1660117
Mombasa,25/07/2018,Horticulture,Kales,Bag,139,2500,low,28,26,20,1,4.95,4.35,306323,1660117
Mombasa,30/07/2018,Horticulture,Kales,Bag,140,2400,low,28,28,21,0,4.95,4.35,306323,1660117
Mombasa,31/07/2018,Horticulture,Kales,Bag,141,2250,low,28,29,21,0,4.95,4.35,306323,1660117
Kisumu,02/05/2018,Horticulture,Kales,Bag,142,1500,low,28,26,18,0,5.61,3.95,271261,1660117
Kisumu,03/05/2018,Horticulture,Kales,Bag,143,1600,low,28,27,18,0,5.61,3.95,271261,1660117
Kisumu,08/05/2018,Horticulture,Kales,Bag,144,2000,low,28,28,18,0,5.61,3.95,271261,1660117
Kisumu,09/05/2018,Horticulture,Kales,Bag,145,2000,low,28,30,18,0,5.61,3.95,271261,1660117
Kisumu,10/05/2018,Horticulture,Kales,Bag,146,2000,low,28,27,18,0,5.61,3.95,271261,1660117
Kisumu,11/05/2018,Horticulture,Kales,Bag,147,2000,low,28,28,18,0,5.61,3.95,271261,1660117
Kisumu,14/05/2018,Horticulture,Kales,Bag,148,2700,low,28,29,19,0,5.61,3.95,271261,1660117
Kisumu,17/05/2018,Horticulture,Kales,Bag,149,2700,low,28,29,19,0,5.61,3.95,271261,1660117
Kisumu,21/05/2018,Horticulture,Kales,Bag,150,2500,low,28,27,19,4,5.61,3.95,271261,1660117
Kisumu,23/05/2018,Horticulture,Kales,Bag,151,2500,low,28,25,19,0,5.61,3.95,271261,1660117
Kisumu,24/05/2018,Horticulture,Kales,Bag,152,2300,low,28,26,18,0,5.61,3.95,271261,1660117
Kisumu,30/05/2018,Horticulture,Kales,Bag,153,2500,low,28,28,19,16,5.61,3.95,271261,1660117
Kisumu,05/06/2018,Horticulture,Kales,Bag,154,2500,low,28,24,18,4,5.2,4.28,272166,1660117
Kisumu,11/06/2018,Horticulture,Kales,Bag,155,2500,low,28,29,17,0,5.2,4.28,272166,1660117
Kisumu,12/06/2018,Horticulture,Kales,Bag,156,2500,low,28,29,18,0,5.2,4.28,272166,1660117
Kisumu,13/06/2018,Horticulture,Kales,Bag,157,2500,low,28,29,16,0,5.2,4.28,272166,1660117
Kisumu,14/06/2018,Horticulture,Kales,Bag,158,2500,low,28,28,18,0,5.2,4.28,272166,1660117
Kisumu,18/06/2018,Horticulture,Kales,Bag,159,2500,low,28,27,19,0,5.2,4.28,272166,1660117
Kisumu,19/06/2018,Horticulture,Kales,Bag,160,2500,low,28,26,17,0,5.2,4.28,272166,1660117
Kisumu,20/06/2018,Horticulture,Kales,Bag,161,2500,low,28,24,18,0,5.2,4.28,272166,1660117
Kisumu,21/06/2018,Horticulture,Kales,Bag,162,2500,low,28,28,17,1,5.2,4.28,272166,1660117
Kisumu,22/06/2018,Horticulture,Kales,Bag,163,2400,low,28,20,16,0,5.2,4.28,272166,1660117
Kisumu,25/06/2018,Horticulture,Kales,Bag,164,2800,low,28,28,19,0,5.2,4.28,272166,1660117
Kisumu,26/06/2018,Horticulture,Kales,Bag,165,2800,low,28,28,17,1,5.2,4.28,272166,1660117
Kisumu,27/06/2018,Horticulture,Kales,Bag,166,2250,low,28,28,17,0,5.2,4.28,272166,1660117
Kisumu,29/06/2018,Horticulture,Kales,Bag,167,2500,low,28,28,17,0,5.2,4.28,272166,1660117
Kisumu,02/07/2018,Horticulture,Kales,Bag,168,2400,low,28,26,17,0,4.95,4.35,273074,1660117
Kisumu,03/07/2018,Horticulture,Kales,Bag,169,2400,low,28,28,17,0,4.95,4.35,273074,1660117
Kisumu,04/07/2018,Horticulture,Kales,Bag,170,2500,low,28,28,16,0,4.95,4.35,273074,1660117
Kisumu,05/07/2018,Horticulture,Kales,Bag,171,2500,low,28,27,17,8,4.95,4.35,273074,1660117
Kisumu,06/07/2018,Horticulture,Kales,Bag,172,2500,low,28,27,16,0,4.95,4.35,273074,1660117
Kisumu,07/07/2018,Horticulture,Kales,Bag,173,2000,low,28,28,15,0,4.95,4.35,273074,1660117
Kisumu,08/07/2018,Horticulture,Kales,Bag,174,2500,low,28,27,15,0,4.95,4.35,273074,1660117
Kisumu,09/07/2018,Horticulture,Kales,Bag,175,2500,low,28,28,19,0,4.95,4.35,273074,1660117
Kisumu,11/07/2018,Horticulture,Kales,Bag,176,2600,low,28,24,18,0,4.95,4.35,273074,1660117
Kisumu,12/07/2018,Horticulture,Kales,Bag,177,2200,low,28,27,17,0,4.95,4.35,273074,1660117
Kisumu,16/07/2018,Horticulture,Kales,Bag,178,2500,low,28,28,16,0,4.95,4.35,273074,1671213
Kisumu,17/07/2018,Horticulture,Kales,Bag,179,2500,low,28,28,15,0,4.95,4.35,273074,1671213
Kisumu,18/07/2018,Horticulture,Kales,Bag,180,2500,low,28,29,15,0,4.95,4.35,273074,1671213
Kisumu,19/07/2018,Horticulture,Kales,Bag,181,2500,low,28,30,19,0,4.95,4.35,273074,1671213
Kisumu,20/07/2018,Horticulture,Kales,Bag,182,2500,low,28,29,18,0,4.95,4.35,273074,1671213
Kisumu,23/07/2018,Horticulture,Kales,Bag,183,2500,low,28,28,16,0,4.95,4.35,273074,1671213
Kisumu,24/07/2018,Horticulture,Kales,Bag,184,2500,low,28,26,18,0,4.95,4.35,273074,1671213
Kisumu,25/07/2018,Horticulture,Kales,Bag,185,2500,low,28,28,14,0,4.95,4.35,273074,1671213
Kisumu,30/07/2018,Horticulture,Kales,Bag,186,2500,low,29,27,16,1,4.95,4.35,273074,1671213
Kisumu,31/07/2018,Horticulture,Kales,Bag,187,2500,low,29,29,16,3,4.95,4.35,273074,1671213
